outer_id,gene,max_abs_coef,sign_by_class
43,PI4K2A,0.00040060238378711874,"[0, -1, 0]"
43,DDX5,0.0003389377675071004,"[0, 0, 1]"
43,LINC00652,0.0002153677654972654,"[1, 0, 0]"
43,RTCB,0.00018289109530380816,"[0, 0, -1]"
43,ENTPD7,0.00013959993014415244,"[1, 0, 0]"
43,CACNG5,0.00011377906877617374,"[-1, 0, 0]"
43,RPL11,0.00010116389086058369,"[1, 0, 0]"
43,ZFAND5,3.776199862459131e-05,"[0, -1, 0]"
44,FAU,0.8537239858201482,"[0, -1, 1]"
44,SPAG7,0.7536464884874344,"[1, 0, -1]"
44,RNPS1,0.7194977017304361,"[0, -1, 1]"
44,KARS,0.6890439551694207,"[-1, -1, 1]"
44,MIR6805,0.6579322747455011,"[-1, 0, 0]"
44,HINT1,0.5771005783287315,"[-1, 1, 0]"
44,GATC,0.5138880411219644,"[0, -1, 1]"
44,RPL34,0.490060326460223,"[0, 1, -1]"
44,SEPT2,0.4694714490500281,"[1, 0, 0]"
44,HMGB1P17,0.43976133498911535,"[1, -1, 1]"
44,STAT1,0.4289468020955634,"[-1, 1, 1]"
44,ARF1,0.42842520814487506,"[-1, 0, 0]"
44,RPL9,0.42401017145094416,"[0, 0, -1]"
44,SRP14,0.41840440620403785,"[1, 0, -1]"
44,CTDNEP1,0.4018112451799344,"[1, -1, 0]"
44,ZMIZ2,0.35767856365999345,"[0, 0, -1]"
44,JTB,0.3462086618641163,"[-1, 1, 0]"
44,HIST1H3B,0.3220877074740181,"[0, -1, 0]"
44,CINP,0.3048276908080056,"[1, -1, 0]"
44,SLC22A8,0.2822429443795166,"[0, -1, 1]"
44,C7orf26,0.2603120662162304,"[0, 1, -1]"
44,GAPDH,0.2576966307307708,"[-1, 0, 0]"
44,ZNF235,0.25230880472505346,"[0, 0, 1]"
44,TSGA10,0.2466741724201566,"[1, -1, 0]"
44,RPL27,0.24366855077263433,"[0, 0, -1]"
44,PARM1,0.24365718012213008,"[0, 0, 1]"
44,EIF1AX,0.23462654942711025,"[0, 0, -1]"
44,EEF2,0.23128312791650843,"[1, 0, -1]"
44,C11orf58,0.22247401990458074,"[0, 0, -1]"
44,TRH,0.2197694627655226,"[0, 1, 0]"
44,KIAA0391,0.2194727059464761,"[-1, 1, 0]"
44,CAT,0.20996688597042126,"[-1, 0, 0]"
44,BCMO1,0.2058747971807481,"[1, -1, 0]"
44,DBN1,0.20338987112226706,"[-1, 0, 0]"
44,NLRX1,0.2022878243424769,"[1, -1, 0]"
44,RPS5,0.20110711281281987,"[0, 1, 0]"
44,MED20,0.20029410914781198,"[1, 0, 0]"
44,SAMD4B,0.19826762433232673,"[0, 0, -1]"
44,CBX3,0.19726089174344605,"[0, 0, 1]"
44,ATAD5,0.19713689091016695,"[-1, 0, 0]"
44,MMP1,0.19543200987323806,"[0, 0, 1]"
44,PARK7,0.18959315737155663,"[1, 0, 0]"
44,RP5-1184F4.5,0.1886010918785162,"[0, 1, 0]"
44,ABCF1,0.18847610549056523,"[0, -1, 1]"
44,C1D,0.187217771583915,"[-1, 0, 0]"
44,CPA4,0.18573012112896264,"[1, 0, 0]"
44,N6AMT1,0.182673986448904,"[0, 0, -1]"
44,ZNF510,0.17942136619113327,"[0, 0, -1]"
44,ESPN,0.17742804961904027,"[0, 1, 0]"
44,SLC8A1,0.17523912344958772,"[-1, 0, 0]"
44,CDK2,0.1750831376044887,"[-1, 1, 0]"
44,TAGLN2,0.17421559434564257,"[-1, 0, 0]"
44,FCAR,0.17365882381360653,"[-1, 0, 0]"
44,NKIRAS2,0.17169345981656312,"[-1, 1, 0]"
44,CENPBD1P1,0.16886066679906217,"[-1, 0, 0]"
44,FGF5,0.16744719280100637,"[0, 1, 0]"
44,RND3,0.1656729089944724,"[0, -1, 0]"
44,HEBP2,0.1603501662539504,"[0, 0, 1]"
44,SART1,0.16013083268128192,"[0, -1, 1]"
44,ZSCAN32,0.15660345789733843,"[0, 0, 1]"
44,FAAH,0.15600145942128807,"[0, 0, -1]"
44,C9orf38,0.15585786259089038,"[-1, 0, 0]"
44,CLCNKB,0.151884935168049,"[0, 1, -1]"
44,POU2F2,0.15068804270051467,"[-1, 1, 0]"
44,BTNL2,0.1466909389253859,"[1, 0, 0]"
44,PZP,0.14617654174567385,"[0, -1, 0]"
44,RASSF8,0.13131919397605052,"[0, 1, 0]"
44,SLC17A4,0.12703539688111753,"[-1, 0, 0]"
44,RPL35,0.1267664063279452,"[0, 0, 1]"
44,PHF20,0.12620355997435742,"[1, 0, 0]"
44,ZNF324B,0.1236981115377082,"[-1, 0, 1]"
44,CYP2W1,0.12231078244437407,"[1, 0, 0]"
44,HS3ST1,0.12102560343865472,"[-1, 0, 0]"
44,ORC4,0.11659876863109586,"[0, 0, -1]"
44,SLC25A17,0.11368075752718562,"[0, -1, 0]"
44,KIAA1614,0.11163489673420939,"[0, -1, 0]"
44,THEG,0.11060021560720244,"[0, 0, -1]"
44,ZNF274,0.1087090042087555,"[0, 0, 1]"
44,RP11-278J20.2,0.10789461019997153,"[1, -1, 0]"
44,GNAO1,0.10695857851185407,"[0, 1, -1]"
44,EEF1DP5,0.10598973362055734,"[0, 1, 0]"
44,VILL,0.10536658785953214,"[0, 0, -1]"
44,RAB40A,0.10481503597284994,"[-1, 1, 0]"
44,PRPF8,0.1026801551876424,"[0, 0, -1]"
44,A4GALT,0.10057944984447473,"[0, 0, -1]"
44,AKAP7,0.09930291529020897,"[0, 1, 0]"
44,BCAT2,0.09878788203153832,"[0, 1, 0]"
44,FOXG1,0.09877048596039288,"[0, 0, 1]"
44,HPCA,0.09751680656302336,"[0, 1, -1]"
44,PYY,0.09663925896366052,"[0, -1, 0]"
44,PIAS3,0.09654039327872543,"[0, -1, 1]"
44,YEATS2,0.09540505001948016,"[0, 0, 1]"
44,ILF2,0.09531473456002278,"[-1, 0, 0]"
44,ACSF2,0.09385223601326245,"[0, 0, 1]"
44,BTN3A1,0.09312965533101268,"[0, 1, 0]"
44,OGFOD2,0.0929898189421607,"[0, 0, -1]"
44,SNRPN,0.09294428119017652,"[0, 0, -1]"
44,BMP7,0.09091918051409763,"[-1, 0, 0]"
44,FNTA,0.08902541317839095,"[0, -1, 1]"
44,SOGA1,0.08746766656301756,"[0, 1, 0]"
44,RASA2,0.0864931396208577,"[0, 0, 1]"
44,TEFM,0.08633650928237771,"[0, 1, 0]"
44,SH3GL2,0.08434534356904866,"[0, 1, 0]"
44,ATP5E,0.08396453850280894,"[-1, 0, 0]"
44,PPFIA2,0.08246970363632054,"[1, 0, 0]"
44,MAPK7,0.08215992284510523,"[0, -1, 0]"
44,EPS8L1,0.08197559257097914,"[-1, 0, 0]"
44,TAF10,0.08131744103174787,"[0, -1, 0]"
44,MGAT3,0.0797952827150278,"[0, 1, 0]"
44,RAX,0.07970042074869883,"[0, -1, 0]"
44,TMEM255A,0.07908167362273699,"[1, -1, 0]"
44,TRPV4,0.0788367071672426,"[0, -1, 0]"
44,TRIO,0.07861673549623156,"[0, 1, 0]"
44,PARP3,0.07586948153798656,"[0, 0, -1]"
44,SAFB,0.07426400867244001,"[0, 1, 0]"
44,PPP1R2,0.07374960986857415,"[0, 1, 0]"
44,KCNJ2,0.07257074367750233,"[1, 0, 0]"
44,RHBDD3,0.0716807878625642,"[-1, 0, 0]"
44,POLG2,0.07003684624102521,"[-1, 0, 0]"
44,RPL21,0.06905353151649953,"[-1, 0, 0]"
44,RPS3A,0.06840328682521825,"[0, 0, -1]"
44,HNRNPK,0.06818390033095306,"[1, 0, 0]"
44,DNASE2B,0.0675073290049856,"[1, 0, 0]"
44,PROX1,0.06694674644839103,"[1, 0, 0]"
44,CCDC144A,0.06682005123541399,"[0, 1, 0]"
44,RND2,0.06652270891839068,"[0, 1, 0]"
44,FCER2,0.06610276845357287,"[0, -1, 0]"
44,CALCR,0.06574556316346225,"[0, -1, 0]"
44,ACSBG2,0.0644975303285774,"[0, -1, 0]"
44,C1QTNF9B-AS1,0.06271938414073891,"[0, 1, 0]"
44,IBA57,0.06254230216398007,"[-1, 0, 0]"
44,PEX1,0.06248592773950783,"[0, 1, 0]"
44,MKRN3,0.061502628581385776,"[0, 1, 0]"
44,GRM4,0.06130144908660436,"[-1, 0, 0]"
44,JAG1,0.06087912449204404,"[1, 0, 0]"
44,IFT81,0.060040386379233576,"[0, 0, -1]"
44,ZNF467,0.05952176154050039,"[1, 0, 0]"
44,RPL11,0.05808422701211066,"[1, 0, 0]"
44,DVL1,0.05796150624383841,"[1, 0, 0]"
44,CAMK4,0.05760959455164056,"[-1, 0, 0]"
44,CR1,0.0574476440868675,"[0, -1, 0]"
44,ZNF154,0.057392601808983826,"[0, 0, -1]"
44,MARCH3,0.056619940034686365,"[-1, 0, 0]"
44,RCN1,0.056461506174295996,"[0, 0, 1]"
44,SCG2,0.05557995596291769,"[-1, 0, 0]"
44,CYP2J2,0.05521188056274247,"[0, -1, 0]"
44,TTI2,0.05424814566330851,"[0, 1, 0]"
44,NSD1,0.05396430224167522,"[0, 0, 1]"
44,SAP30BP,0.05393152654153441,"[-1, 0, 0]"
44,DAD1,0.05194707009158485,"[-1, 0, 0]"
44,HMX1,0.05193042333729128,"[0, 0, -1]"
44,S100A11P1,0.05108546893803773,"[0, 0, 1]"
44,PNPLA4,0.050571838965005535,"[0, 0, -1]"
44,SESN1,0.04947121366111101,"[0, 0, -1]"
44,CCDC87,0.049436392758581256,"[1, 0, 0]"
44,LOC100506603,0.04863211828007113,"[0, 0, -1]"
44,RAB11FIP5,0.04811951014869197,"[1, 0, 0]"
44,ABCC6,0.047120845890620065,"[0, 0, -1]"
44,CHRM4,0.04658489752693631,"[-1, 1, 0]"
44,WNT11,0.04634825108287001,"[0, -1, 0]"
44,ABCF3,0.046229746688686096,"[0, -1, 0]"
44,ZNF45,0.045297320476611454,"[0, 1, 0]"
44,UBE2H,0.04470407600008385,"[-1, 0, 0]"
44,SRF,0.04437724297738564,"[1, 0, 0]"
44,FLOT1,0.04361690300912152,"[0, 1, 0]"
44,PLAUR,0.04316213041034309,"[0, -1, 0]"
44,SKAP1,0.042954589625604014,"[0, 1, 0]"
44,NCOR2,0.04264558266948399,"[0, 1, 0]"
44,GYPB,0.042444939216039645,"[0, 0, -1]"
44,RDH8,0.042180047819569605,"[1, 0, 0]"
44,PTPN11,0.04217088636623327,"[0, 1, 0]"
44,GUCY1B2,0.04089270278192047,"[0, 1, 0]"
44,ENGASE,0.040259173988514356,"[0, 0, -1]"
44,GYPE,0.039774038890965924,"[-1, 1, 0]"
44,C1QTNF3,0.03933523930685168,"[0, 0, -1]"
44,ACVR2B-AS1,0.03899653751674385,"[1, 0, 0]"
44,FOXE1,0.03890371969285044,"[1, 0, 0]"
44,PON3,0.037731952568709,"[1, 0, 0]"
44,CASC5,0.03757456261983112,"[1, 0, 0]"
44,KAL1,0.036961510234130454,"[0, 0, -1]"
44,MYL7,0.03689438407570548,"[0, 0, -1]"
44,ZPR1,0.036135987350621374,"[0, -1, 0]"
44,DPYS,0.03612751511366432,"[1, 0, 0]"
44,FAM224A,0.03536569621397063,"[0, -1, 0]"
44,LYPLA2,0.03467960938456939,"[0, -1, 0]"
44,TSPYL2,0.033671988657372885,"[0, 1, 0]"
44,FAM212B,0.03283102560172672,"[1, 0, 0]"
44,TCEB3-AS1,0.03281957868096884,"[0, 1, 0]"
44,BUB1,0.03277059453989111,"[0, -1, 0]"
44,SLC1A5,0.03258790347293184,"[-1, 0, 0]"
44,TMCC1,0.03246792363766319,"[0, 0, 1]"
44,LSR,0.03244750076949434,"[0, 0, 1]"
44,ITGB4,0.03227092472403666,"[0, -1, 0]"
44,KIAA0408,0.03210003527604025,"[0, 0, -1]"
44,DET1,0.03144053312359947,"[0, 0, -1]"
44,CA6,0.031369938166446266,"[0, -1, 0]"
44,PACS1,0.03126466972506504,"[0, 0, 1]"
44,TGFA,0.031194354250187493,"[0, -1, 0]"
44,GLS,0.03058721450959617,"[1, -1, 0]"
44,PTPRR,0.030363390421671604,"[0, -1, 0]"
44,SLCO1B1,0.03025886268858774,"[1, 0, 0]"
44,NHLH2,0.029560035905513433,"[1, 0, 0]"
44,CREM,0.029530550704196624,"[0, -1, 0]"
44,CXCL2,0.029223346337292254,"[0, -1, 0]"
44,GDI2,0.027850196896052448,"[0, 1, 0]"
44,TSKS,0.027681564105640388,"[0, -1, 0]"
44,AHCYL1,0.02733950187020127,"[1, 0, 0]"
44,LOC101929036,0.026824591779888857,"[1, 0, 0]"
44,TRPV5,0.02669511618368274,"[-1, 0, 0]"
44,S100A7,0.026665366014037104,"[1, 0, 0]"
44,RAB5A,0.02655476815953769,"[0, 1, 0]"
44,TAF11,0.0263417254020461,"[0, 0, 1]"
44,CROT,0.026305682086089167,"[0, 0, -1]"
44,DGKG,0.025733085023081814,"[1, 0, 0]"
44,STIM1,0.024161708003865735,"[0, -1, 0]"
44,SEC31B,0.02416067562652826,"[0, -1, 0]"
44,RNASEH2B,0.0239860030567256,"[1, 0, 0]"
44,BC069782,0.023953979307919798,"[0, -1, 0]"
44,ONECUT1,0.02393690256981684,"[0, -1, 0]"
44,BAHD1,0.023910475112652475,"[1, 0, 0]"
44,NMT2,0.023626101518609836,"[1, 0, 0]"
44,MYO9A,0.0235115687945826,"[1, 0, 0]"
44,GALR2,0.022662410330099338,"[0, 0, 1]"
44,PSMB2,0.02210253927536128,"[0, 0, 1]"
44,LOC100287590,0.021630110055984836,"[0, 1, -1]"
44,HMGN2P9,0.02123740525670765,"[-1, 0, 0]"
44,CDKL5,0.020746670812536446,"[0, 1, 0]"
44,PTPN2,0.020745936733413975,"[0, 0, 1]"
44,TINAGL1,0.019956252184583037,"[0, -1, 0]"
44,CYTL1,0.019842263349000043,"[0, -1, 0]"
44,CRTC3,0.01915087183808336,"[0, 0, -1]"
44,MIR7110,0.018969416491255935,"[0, 0, 1]"
44,GUCY1A2,0.0189023870179288,"[0, -1, 0]"
44,MPHOSPH10,0.01861349725216398,"[-1, 0, 0]"
44,OR3A2,0.016893939248474432,"[1, 0, 0]"
44,FADS2,0.016168949890012146,"[0, -1, 0]"
44,OGT,0.015538823567792473,"[0, -1, 0]"
44,CCL20,0.01544766570697201,"[0, 0, 1]"
44,THTPA,0.015174130059056325,"[0, 0, -1]"
44,SIPA1L1,0.014663931372796946,"[0, 0, 1]"
44,ZBP1,0.014604227515622185,"[0, 0, 1]"
44,PTCH2,0.014082958584215575,"[0, -1, 0]"
44,SLC25A40,0.01321647670275904,"[0, 1, 0]"
44,NPHP4,0.012784025315061382,"[1, 0, 0]"
44,SIGLEC15,0.012641524914817967,"[0, 0, -1]"
44,PMF1,0.012400048804657508,"[0, -1, 0]"
44,CYP4A11,0.012367667269308645,"[1, 0, 0]"
44,GALR1,0.012069614709211116,"[-1, 0, 0]"
44,PSG3,0.01199933620803309,"[0, 0, -1]"
44,BRF2,0.01086196829376516,"[0, 1, 0]"
44,ABO,0.010775735430076924,"[0, 0, -1]"
44,TYR,0.010556850802655341,"[0, -1, 0]"
44,MANBA,0.01039118955677668,"[-1, 0, 0]"
44,OR10H3,0.009533724811822634,"[1, 0, 0]"
44,HLA-DPA2,0.009530832700426282,"[-1, 0, 0]"
44,STAG3,0.008942645577654312,"[0, 1, 0]"
44,TMEM246,0.008638712642108465,"[0, 0, -1]"
44,PRKCA,0.008245915194052504,"[-1, 0, 0]"
44,GTPBP8,0.007745699196288508,"[0, 0, 1]"
44,MAGEA2,0.007145105210127397,"[0, 0, -1]"
44,ATP6V0A1,0.007021720198505754,"[0, 1, 0]"
44,FGF13,0.006970184678813754,"[-1, 0, 0]"
44,DFNB31,0.006792684603006147,"[0, 0, -1]"
44,EXOC2,0.006773270907132761,"[-1, 0, 0]"
44,THRA,0.006351582353844359,"[1, 0, 0]"
44,PHF14,0.006217617441220828,"[1, 0, 0]"
44,ASXL1,0.006170561837439609,"[0, 1, 0]"
44,ASPHD1,0.005838400139474518,"[0, 1, 0]"
44,TROVE2,0.005674061879880754,"[0, 1, 0]"
44,NUDT13,0.005441659767792731,"[0, 0, -1]"
44,DDI2,0.004139296737226229,"[1, 0, 0]"
44,NOP14-AS1,0.00401981537980833,"[-1, 0, 0]"
44,WWTR1,0.0035483016343396496,"[0, -1, 0]"
44,ZP2,0.003541740496737931,"[0, 0, -1]"
44,CACNB3,0.003215868114999167,"[-1, 0, 0]"
44,RAPGEF5,0.0030206518641516383,"[-1, 0, 0]"
44,AMACR,0.002933696512549187,"[0, 1, 0]"
44,ITIH4,0.0029181378501250414,"[1, 0, 0]"
44,PAQR6,0.0028618905512450164,"[0, -1, 0]"
44,LOC101929078,0.0016886638246605581,"[-1, 0, 0]"
44,XPOT,0.0006206215203799217,"[-1, 0, 0]"
44,TTLL1,0.00016978107691570263,"[0, 0, -1]"
44,ZCWPW1,9.105888673989077e-06,"[0, 0, -1]"
45,SPAG7,1.0659185351326088,"[1, 0, -1]"
45,KARS,0.9271136428371374,"[-1, -1, 1]"
45,JTB,0.7906618471035448,"[0, 1, -1]"
45,CBX3,0.5714223961069943,"[0, 0, 1]"
45,RPS3A,0.5589131764838802,"[0, 0, -1]"
45,STAT1,0.511966438517027,"[-1, 1, 1]"
45,GAPDH,0.5105585542957211,"[-1, 0, 1]"
45,SEPT2,0.46926679850419406,"[1, 0, 0]"
45,SNX3,0.4173286373709048,"[0, -1, 1]"
45,RPL11,0.38645172244565296,"[1, 0, 0]"
45,HIST1H3B,0.35310445623626985,"[0, -1, 1]"
45,C7orf26,0.33374122862235206,"[0, 1, -1]"
45,ABCF1,0.31500381303054265,"[0, -1, 1]"
45,RP11-278J20.2,0.31175918527722113,"[1, -1, 0]"
45,PARM1,0.3100074049383293,"[0, 0, 1]"
45,HINT1,0.29856853645306153,"[-1, 1, 0]"
45,ZMIZ2,0.29508263188387973,"[0, 0, -1]"
45,RPL24,0.28491717732457905,"[0, 0, 1]"
45,CCL20,0.2722861484534165,"[0, 0, 1]"
45,MORC4,0.26884528516994977,"[-1, 0, 0]"
45,PTCH2,0.26766293758813403,"[0, -1, 0]"
45,RPL14,0.26659997720129897,"[0, 0, -1]"
45,RPS5,0.24525701119300267,"[-1, 1, 0]"
45,PPP1R3C,0.23643256646387195,"[0, 0, -1]"
45,CR1,0.23030991815171234,"[0, -1, 0]"
45,ERH,0.22751459754355122,"[0, -1, 1]"
45,TYW1,0.2252465940261847,"[0, 0, -1]"
45,AC074212.6,0.2221022182000885,"[-1, 0, 1]"
45,TREM1,0.22181693059294957,"[0, -1, 0]"
45,CD177,0.22036630991613124,"[0, -1, 0]"
45,PAWR,0.21759721718296585,"[-1, 0, 0]"
45,ILF2,0.2100389360993865,"[-1, 0, 0]"
45,ABCD3,0.2034893214623182,"[0, 0, -1]"
45,PHB,0.19776756503675505,"[0, 0, 1]"
45,LSR,0.19400587191814717,"[0, 0, 1]"
45,FETUB,0.18814632103698373,"[0, -1, 1]"
45,AKAP9,0.18727629954577668,"[1, 0, 0]"
45,LINS,0.18378019276587038,"[0, 1, 0]"
45,MYBPH,0.17868316940567788,"[1, -1, 0]"
45,MIR6805,0.1757105889936895,"[-1, 0, 0]"
45,NPM1P22,0.17330459907374912,"[-1, 0, 0]"
45,ZIC3,0.16960941046218433,"[0, 0, -1]"
45,FNTA,0.1686688095085225,"[0, -1, 1]"
45,AKAP7,0.16858574592570955,"[0, 1, 0]"
45,FCER2,0.1676259730031331,"[0, 0, 1]"
45,LYPLA2,0.16416852445294147,"[0, -1, 0]"
45,PARK7,0.16113249473964694,"[1, -1, 0]"
45,LAMB4,0.1606229447582271,"[0, 1, 0]"
45,HNRNPD,0.15959144012168625,"[0, -1, 1]"
45,RAB5A,0.15603597899664495,"[0, 1, 0]"
45,RAB28,0.15582161128994015,"[0, 1, 0]"
45,PGGT1B,0.15334780091237715,"[1, 0, 0]"
45,AHCYL1,0.15308982319340284,"[1, 0, 0]"
45,C22orf46,0.15032219808427713,"[1, 0, 0]"
45,ESPN,0.1480543631846018,"[-1, 1, 0]"
45,GCAT,0.1477322578557207,"[-1, 0, 0]"
45,CTNS,0.1438070822286548,"[0, 1, -1]"
45,SRF,0.14280593173340103,"[1, -1, 0]"
45,EEF2,0.1423479764733398,"[1, 0, 0]"
45,CDK2,0.1395696230622659,"[-1, 1, 0]"
45,FGF5,0.1391012438505725,"[-1, 1, 0]"
45,SESN1,0.13879297608374624,"[0, 0, -1]"
45,SPANXB1,0.13653117272770332,"[0, 1, 0]"
45,DOK3,0.13637826870959113,"[1, -1, 0]"
45,CNPPD1,0.134775999757499,"[1, 0, 0]"
45,SLC39A2,0.13165465320169356,"[1, -1, 0]"
45,FOXE1,0.13026967384405755,"[1, 0, 0]"
45,NMT2,0.12596256794130375,"[1, 0, 0]"
45,GATC,0.122963369208193,"[0, 0, 1]"
45,CAPNS1,0.12273573995825053,"[0, 0, -1]"
45,LOC101927550,0.12136941700845474,"[0, -1, 0]"
45,OBSL1,0.11982232174990429,"[0, 1, 0]"
45,RPL34,0.11981463825825055,"[0, 1, -1]"
45,GALR1,0.11785313728604849,"[-1, 1, 0]"
45,PARP3,0.11527063652285226,"[0, 0, -1]"
45,CDCP1,0.11508013896335341,"[0, 0, 1]"
45,RPL10A,0.11380805894560035,"[0, 1, 0]"
45,MED22,0.111181561253278,"[0, 0, -1]"
45,HHLA1,0.11115769113885073,"[1, -1, 0]"
45,SAMD4B,0.10792749570644442,"[0, 0, -1]"
45,GMPR,0.10685198430836407,"[0, 1, 0]"
45,SYNDIG1,0.1064937963078087,"[1, 0, 0]"
45,MRPL20,0.1056601145392297,"[0, -1, 0]"
45,ZPR1,0.10530031706472248,"[-1, 0, 0]"
45,ZFPL1,0.10442617652004008,"[0, -1, 0]"
45,IL6R,0.10149667838212094,"[0, -1, 0]"
45,NEFL,0.10058204291850432,"[0, 1, -1]"
45,OR3A2,0.10014040904104059,"[1, 0, 0]"
45,DPYS,0.09972562069489625,"[1, 0, 0]"
45,TAF7L,0.09678266956563333,"[0, 0, 1]"
45,PNLIPRP2,0.09676756930164357,"[0, 1, -1]"
45,SNAP91,0.09529640605693297,"[1, 0, 0]"
45,ELAVL2,0.09407328411301094,"[-1, 0, 0]"
45,TNFRSF10C,0.09299922324118134,"[0, 0, -1]"
45,F13B,0.09253137420538914,"[0, 1, 0]"
45,CDC14B,0.0922623698501611,"[1, 0, 0]"
45,DDX24,0.09064302561938789,"[-1, 0, 0]"
45,SCARA3,0.08977939471084953,"[1, 0, 0]"
45,HMGN2P9,0.08969590626720998,"[0, 1, 0]"
45,S100A12,0.08933827333161735,"[0, 0, 1]"
45,DDX56,0.08808038717616362,"[0, 1, 0]"
45,EEF1DP5,0.08738616964934746,"[-1, 1, 0]"
45,EMID1,0.08677714354964657,"[0, 1, 0]"
45,CRTC1,0.08607991867195317,"[0, -1, 0]"
45,PON3,0.08592579060327594,"[1, 0, 0]"
45,TUBA3C,0.08575571284510353,"[0, -1, 0]"
45,TAF10,0.08514043220803874,"[0, -1, 0]"
45,GRIP2,0.08462184633009723,"[0, -1, 0]"
45,FEM1B,0.0846171009525738,"[0, 0, -1]"
45,LOC100130741,0.08436790312714892,"[0, 0, 1]"
45,RP5-1184F4.5,0.08372811450626426,"[-1, 1, 0]"
45,FHL3,0.08371311906655937,"[1, 0, 0]"
45,NR2E1,0.08351214644282776,"[1, 0, 0]"
45,RPL21,0.08278569381623188,"[0, 1, 0]"
45,HS3ST1,0.0825558571878949,"[-1, 0, 0]"
45,LRCH3,0.07921521712989071,"[0, -1, 0]"
45,ZGPAT,0.07889841079796658,"[0, 1, 0]"
45,CLUHP3,0.0778558011936054,"[0, 0, -1]"
45,CMTR1,0.07744745039015542,"[0, 0, -1]"
45,RFC1,0.0761639726110758,"[0, 0, -1]"
45,C5orf42,0.07579607124278029,"[-1, 1, 0]"
45,ANXA2P3,0.07562443483263537,"[-1, 0, 0]"
45,UTP6,0.07551616061598,"[0, 0, -1]"
45,AMFR,0.07515967444691177,"[1, -1, 0]"
45,ATF5,0.07492664434128218,"[0, 1, 0]"
45,AK1,0.07353987410189326,"[1, 0, 0]"
45,GPR63,0.0733174251013027,"[0, -1, 0]"
45,ANKS1B,0.07250945666870019,"[-1, 0, 0]"
45,ACVR2B,0.07021370149094347,"[0, -1, 0]"
45,UBE4B,0.06963061401291547,"[0, 1, 0]"
45,XPOT,0.06915086332858358,"[-1, 0, 0]"
45,SIDT2,0.0685985635832465,"[1, 0, 0]"
45,PEX1,0.0679125070166262,"[0, 0, -1]"
45,FBXO40,0.06531507553196243,"[-1, 0, 0]"
45,CXXC4,0.06509758154313663,"[0, 1, 0]"
45,HPCA,0.06496459151072612,"[0, 1, 0]"
45,TMEM255A,0.06428679180072373,"[1, 0, 0]"
45,ELAC2,0.06422153973718339,"[0, 1, 0]"
45,POFUT1,0.06415701835747309,"[1, 0, 0]"
45,EEF1D,0.06390650051909524,"[0, 1, 0]"
45,FLRT1,0.06370342603106684,"[0, 0, -1]"
45,POLE2,0.062482080227920365,"[0, 0, 1]"
45,ZCWPW1,0.061184819983960526,"[1, 0, 0]"
45,FAU,0.06073723623285257,"[0, 0, 1]"
45,OR1G1,0.060719185267783145,"[-1, 0, 0]"
45,PSMB2,0.059759040689180865,"[0, 0, 1]"
45,MOCOS,0.05843696946447846,"[0, -1, 0]"
45,INSL5,0.057410773921775314,"[1, 0, 0]"
45,SLC17A4,0.05734235154279008,"[-1, 0, 0]"
45,CACNG5,0.056449752277140754,"[-1, 1, 0]"
45,STARD7,0.0558517972197802,"[0, 0, 1]"
45,MBD5,0.05523394082334567,"[0, 1, 0]"
45,BRD7P3,0.05511892763319795,"[0, 0, -1]"
45,ZDHHC11,0.05501902278137571,"[0, -1, 0]"
45,SARS,0.0538261293866657,"[0, 0, -1]"
45,RP11-348B17.1,0.05366089686112684,"[1, 0, 0]"
45,NR1I3,0.053597272916048065,"[0, -1, 0]"
45,MTMR10,0.05184397726726046,"[0, -1, 0]"
45,ADAM2,0.05182716019615362,"[0, 0, -1]"
45,SLC22A8,0.051417256441193084,"[0, -1, 0]"
45,PHACTR1,0.0502895916137021,"[1, 0, 0]"
45,GPBP1L1,0.05017201357583956,"[0, 0, -1]"
45,TENM4,0.04896649828736881,"[1, 0, 0]"
45,ZP2,0.04891380191378296,"[0, 0, -1]"
45,CDRT1,0.0488076421195923,"[0, -1, 0]"
45,SCG2,0.048524950060947744,"[-1, 0, 0]"
45,CDH15,0.04779940696402481,"[0, 1, 0]"
45,AP1S1,0.046464731472742084,"[-1, 0, 0]"
45,CWF19L1,0.046037195475685064,"[0, 1, 0]"
45,FNDC8,0.04599397280668536,"[-1, 0, 0]"
45,PCDH8,0.04559404476499731,"[-1, 0, 0]"
45,GABRA4,0.04530002040635276,"[0, -1, 0]"
45,C18orf25,0.044719530048513485,"[0, 0, 1]"
45,NOV,0.044610421912515186,"[0, 0, -1]"
45,HTR1E,0.04459254497752837,"[1, 0, 0]"
45,TM6SF1,0.04419620301371248,"[0, 0, -1]"
45,S100A7,0.04334491969415774,"[0, -1, 0]"
45,ADCK2,0.043119156389865715,"[1, 0, 0]"
45,ZNF682,0.04203501183483152,"[0, 1, 0]"
45,KHK,0.041997133559460824,"[-1, 0, 0]"
45,TSKS,0.041365381927978014,"[0, -1, 1]"
45,GDI2,0.039818907084989245,"[-1, 1, 0]"
45,ZNF235,0.03896947566297041,"[0, 0, 1]"
45,WNT11,0.03866571592204636,"[1, -1, 0]"
45,TRHDE,0.03853348976743449,"[0, 1, 0]"
45,U2AF2,0.03675056809008147,"[1, 0, 0]"
45,TYMS,0.03635013339711327,"[0, -1, 0]"
45,FOXG1,0.03610526411976087,"[0, 0, 1]"
45,SERPINA7,0.035766913170059145,"[0, 0, 1]"
